Molecule	OriginalName	Hash	ComboTanimoto	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	Overlap
omega_4_48_0	omega_4_48	f2247bdb8d24325ee85d2e712f16d116	1.607	0.807	0.8	1.749	0.895	0.854	1.818	0.891	0.927	1055.036
omega_40_37_0	omega_40_37	72a15178b0dd8f13914716fa4a8368c2	1.524	0.837	0.687	1.773	0.963	0.81	1.683	0.865	0.818	1018.81
omega_41_45_0	omega_41_45	c3cb60265d5988db3e14790ab9e1e39c	1.489	0.821	0.668	1.767	0.969	0.797	1.648	0.843	0.805	990.549
omega_25_36_0	omega_25_36	d181c9e8ce58cad457630cb746461bbf	1.472	0.807	0.666	1.723	0.928	0.796	1.664	0.861	0.803	1015.12
omega_1_42_0	omega_1_42	c68264fd211b0cf4fc39dca4bb20d154	1.415	0.764	0.651	1.671	0.886	0.785	1.64	0.848	0.792	1001.64
omega_42_6_0	omega_42_6	44eed2cc9f7931de29ecd5ee99021ae9	1.35	0.723	0.627	1.633	0.858	0.775	1.588	0.822	0.766	970.708
omega_10_40_0	omega_10_40	4238954fffc082fe7eefb904b734e738	1.333	0.718	0.615	1.599	0.841	0.758	1.595	0.83	0.765	982.081
omega_32_50_0	omega_32_50	802d32509e6fcfd5ba673f23c8fd07ea	1.309	0.749	0.559	1.63	0.863	0.767	1.524	0.851	0.673	1006.431
omega_19_15_0	omega_19_15	c5655d8c896128dfac66c677065f7236	1.201	0.648	0.553	1.556	0.827	0.729	1.445	0.749	0.696	882.821
omega_39_45_0	omega_39_45	e644b9bd99b5cf0bc8bf14102b70a4ce	1.177	0.661	0.517	1.521	0.812	0.709	1.436	0.781	0.655	922.344
omega_7_49_0	omega_7_49	912d9f21947661cae675fb1061fbf6eb	1.043	0.706	0.337	1.265	0.822	0.443	1.417	0.833	0.585	986.618
omega_33_38_0	omega_33_38	1063ab52c461d308b5550cb987d4e86e	1.016	0.621	0.395	1.197	0.708	0.489	1.508	0.835	0.672	998.966
omega_13_10_0	omega_13_10	0c5f1a9af06e3d8562d921780d7929f6	1.01	0.68	0.33	1.249	0.802	0.447	1.374	0.817	0.557	968.563
omega_2_50_0	omega_2_50	5e728a2d93d9191e415a661c3dfb2275	1.001	0.659	0.342	1.215	0.767	0.448	1.416	0.824	0.592	980.447
omega_8_16_0	omega_8_16	b9eb6f02e5ce94514c95aa20850f4611	1.001	0.659	0.342	1.259	0.8	0.459	1.361	0.789	0.572	933.615
omega_20_14_0	omega_20_14	38c1e8af0c41475f677dc36e73ddc84c	0.998	0.636	0.363	1.247	0.767	0.48	1.385	0.788	0.597	934.032
omega_24_44_0	omega_24_44	250350c6ed68cd7669b95352633f2eb2	0.987	0.616	0.371	1.172	0.704	0.468	1.474	0.831	0.643	994.037
omega_9_11_0	omega_9_11	01a76fdad69727c2e9e2aaf41da76138	0.951	0.551	0.4	1.174	0.669	0.506	1.415	0.758	0.657	904.827
omega_23_11_0	omega_23_11	7d397ad172c020bfc23aa1eef3c19274	0.951	0.634	0.317	1.193	0.758	0.434	1.335	0.794	0.541	942.74
omega_12_10_0	omega_12_10	45cb628c9cb250d2a9b6528397e69f71	0.937	0.627	0.31	1.176	0.733	0.443	1.321	0.812	0.509	966.963
omega_15_48_0	omega_15_48	ed7f55a56a55547f7975d96c3e1907d8	0.928	0.646	0.282	1.155	0.769	0.386	1.312	0.802	0.51	951.534
omega_28_39_0	omega_28_39	9cdf1003a4e1ddfbf41f58e64e510fe7	0.907	0.593	0.314	1.18	0.737	0.443	1.271	0.752	0.519	891.329
omega_31_16_0	omega_31_16	07c242c3ffa8300ac970b65ad61027ac	0.906	0.605	0.301	1.145	0.738	0.407	1.306	0.77	0.536	913.359
omega_35_33_0	omega_35_33	e89a588ca7843845f2c18ec5487ee466	0.892	0.585	0.308	1.127	0.713	0.413	1.31	0.764	0.546	908.555
omega_26_18_0	omega_26_18	c6bb457f464f88e008df501bb4f9597f	0.864	0.605	0.259	1.068	0.695	0.373	1.282	0.825	0.457	986.9
omega_27_43_0	omega_27_43	a349e6e875c048f010a4da5f29c6d7a0	0.776	0.482	0.295	1.209	0.696	0.513	1.019	0.61	0.41	717.087
omega_17_8_0	omega_17_8	022d28d9cf23b47048f143472c9b839c	0.588	0.485	0.103	1.039	0.854	0.185	0.718	0.529	0.189	613.381
